Kata_Makassar,Kata_Indonesia,Jenis_Kata,Contoh_Kalimat
aba,ayah,Nomina,"Aba, i kamma"
abaca,membaca,Verba,Abaca ki' buku
abadi,abadi,Adjektiva,Abadi i ri lino
abala,bahaya,Nomina,Abala lompo
abarak,beras,Nomina,Abarak sitangnga
abid,ahli ibadah,Nomina,Tau abid i
abisi,habis,Adjektiva,Abisi nganre
abon,abon,Nomina,Abon juku
abu,abu,Nomina,Abu balla
ada,ada/kata,Nomina,Ada baji
adang,adang,Verba,Adang i ri aganga
adat,adat,Nomina,Adat Makassar
adi,adik,Nomina,Adi bura'ne
adil,adil,Adjektiva,Kadi'leang
adong,aduk,Verba,Adong i je'nea
adu,adu,Verba,Adu gasing
agama,agama,Nomina,Agama Iselang
agatange,kesehatan,Nomina,Agatange baji
aga,apa,Pronomina,Apa kareba?
agang,teman,Nomina,Agang siagang
agung,agung,Adjektiva,Tau agung
ahadi,ahad/minggu,Nomina,Allo ahadi
ahli,ahli,Nomina,Ahli jamang
aja,jangan,Adverbia,Aja ki' kamma
ajakang,ajakan,Nomina,Ajakang baji
ajara,ajar,Verba,Ajara' mako
aji,haji,Nomina,Naik aji
aju,kayu,Nomina,Aju balla
akal,akal,Nomina,Akal baji
akang,akan,Adverbia,Akang mange
akas,tangkas,Adjektiva,Tau akas
akhirat,akhirat,Nomina,Allo akhirat
akhoro,akhir,Nomina,Ri akhoro
aki,aki,Nomina,Aki oto
akikah,akikah,Nomina,Akikah anak
akka,angkat,Verba,Akka i barangnga
akkalo,kalung,Nomina,Akkalo bulaeng
akkelo,ingin,Verba,Akkelo nganre
akkelong,bernyanyi,Verba,Akkelong kelong
akko,aku,Pronomina,Akko i' nakke
akku,milikku,Pronomina,Barang akku
aksi,aksi,Nomina,Aksi baji
alam,alam,Nomina,Alam lino
alamat,alamat,Nomina,Alamat balla
alang,langit,Nomina,Alang lompo
alas,alas,Nomina,Alas kadera
alat,alat,Nomina,Alat jamang
alemba,pikul,Verba,Alemba barang
alfabet,huruf,Nomina,Alfabet Makassar
alhamdulillah,syukur,Adverbia,Alhamdulillah baji
ali,tukar,Verba,Ali i sarea
aliman,alim,Adjektiva,Tau aliman
aling,pindah,Verba,Aling mange
alipu,alif,Nomina,Hurupu alipu
alis,alis,Nomina,Alis mata
almarhum,mendiang,Nomina,Almarhum bapak
almini,lemari,Nomina,Almini balla
allo,hari,Nomina,Allo ahadi
alusu,halus,Adjektiva,Rupa alusu
amala,amal,Nomina,Amala baji
aman,aman,Adjektiva,Kondisi aman
amat,sangat,Adverbia,Baji amat
ambala,hamparkan,Verba,Ambala permadani
ambe,ambil,Verba,Ambe i dokea
ambon,ambon,Nomina,Loka ambon
amin,amin,Adverbia,Amin ya Allah
ammempo,duduk,Verba,Ammempo ri kadera
ammenteng,berdiri,Verba,Ammenteng ki'
ammi,kami,Pronomina,Barang ammi
ampun,maaf,Nomina,Suro ampun
anak,anak,Nomina,Anak bura'ne
anam,enam,Numeralia,Anam allo
ancuru,hancur,Adjektiva,Ancuru ati
andala,handal,Adjektiva,Tau andala
andara,daratan,Nomina,Mange ri andara
andi,gelar,Nomina,Andi lolo
anduru,hancur,Adjektiva,Anduru kamma
anga,udara,Nomina,Anga baji
angge,hingga,Preposisi,Angge kamma
anggoro,anggur,Nomina,Buah anggoro
angnginu,minum,Verba,Angnginu kopi
angka,angka,Nomina,Angka se're
angkasa,langit,Nomina,Angkasa lompo
angkota,mobil,Nomina,Naik angkota
anjo,itu,Pronomina,Barang anjo
annya,nya,Pronomina,Annan-na
apa,apa,Pronomina,Apa kareba?
apaka,apakah,Pronomina,Apaka baji?
api,api,Nomina,Api lunu
aporo,hampir,Adverbia,Aporo battu
apung,apung,Verba,Apung ri tamparang
ara,arah,Nomina,Ara mange
arab,arab,Nomina,Bahasa Arab
ara-ara,angan,Nomina,Ara-ara baji
arang,arang,Nomina,Arang api
ari,adik,Nomina,Ari baine
asala,asal,Nomina,Asala battu
asere,asli,Adjektiva,Asere Makassar
asing,asing,Adjektiva,Tau asing
asrama,asrama,Nomina,Asrama mahasiswa
astaga,astaga,Interjeksi,Astaga kamma
asuransi,asuransi,Nomina,Asuransi nyawa
ati,hati,Nomina,Baji ati
atung,atur,Verba,Atung mako
aula,aula,Nomina,Aula kampus
aurat,aurat,Nomina,Tutup aurat
aus,aus,Adjektiva,Ban aus
awan,awan,Nomina,Awan le'leng
ayat,ayat,Nomina,Ayat suci
ayo,ayo,Interjeksi,Ayo mange
azab,azab,Nomina,Azab Allah
azan,azan,Nomina,Azan subu
